date,location,district,station_count,station_ids,station_names,tmin_c,tmax_c,min_hourly_observations,source,fetched_at
2026-05-05,Matosinhos,Porto,2,1200545;1210649,"Porto, Pedras Rubras; S. Gens",10.4,16.6,19,IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema,2026-05-05T23:00:30Z
2026-05-06,Matosinhos,Porto,2,1200545;1210649,"Porto, Pedras Rubras; S. Gens",8.95,17.35,16,IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema,2026-05-07T09:23:16Z
2026-05-07,Matosinhos,Porto,2,1200545;1210649,"Porto, Pedras Rubras; S. Gens",9.8,17.15,17,IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema,2026-05-08T11:45:54Z
2026-05-08,Matosinhos,Porto,2,1200545;1210649,"Porto, Pedras Rubras; S. Gens",11.5,18.35,20,IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema,2026-05-09T11:12:03Z
2026-05-09,Matosinhos,Porto,2,1200545;1210649,"Porto, Pedras Rubras; S. Gens",12.05,16.95,24,IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema,2026-05-10T11:14:39Z
2026-05-10,Matosinhos,Porto,2,1200545;1210649,"Porto, Pedras Rubras; S. Gens",11.5,17.5,23,IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema,2026-05-11T12:50:53Z
2026-05-11,Matosinhos,Porto,2,1200545;1210649,"Porto, Pedras Rubras; S. Gens",12.65,18.2,20,IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema,2026-05-12T12:23:27Z
2026-05-12,Matosinhos,Porto,2,1200545;1210649,"Porto, Pedras Rubras; S. Gens",12.55,17.65,16,IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema,2026-05-13T12:25:10Z
2026-05-13,Matosinhos,Porto,2,1200545;1210649,"Porto, Pedras Rubras; S. Gens",11.65,18.15,17,IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema,2026-05-14T12:06:09Z
2026-05-14,Matosinhos,Porto,2,1200545;1210649,"Porto, Pedras Rubras; S. Gens",9.95,17.95,17,IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema,2026-05-15T12:09:26Z
2026-05-15,Matosinhos,Porto,2,1200545;1210649,"Porto, Pedras Rubras; S. Gens",10.85,17.25,22,IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema,2026-05-16T11:18:22Z
2026-05-16,Matosinhos,Porto,2,1200545;1210649,"Porto, Pedras Rubras; S. Gens",8.8,17,18,IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema,2026-05-17T11:33:36Z
2026-05-17,Matosinhos,Porto,2,1200545;1210649,"Porto, Pedras Rubras; S. Gens",10.1,16.8,17,IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema,2026-05-18T10:09:05Z
2026-05-18,Matosinhos,Porto,2,1200545;1210649,"Porto, Pedras Rubras; S. Gens",9.55,17.1,16,IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema,2026-05-19T13:32:31Z
2026-05-19,Matosinhos,Porto,2,1200545;1210649,"Porto, Pedras Rubras; S. Gens",13.4,19.55,22,IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema,2026-05-20T12:39:30Z
2026-05-20,Matosinhos,Porto,2,1200545;1210649,"Porto, Pedras Rubras; S. Gens",11.05,22.65,14,IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema,2026-05-21T13:32:56Z
2026-05-21,Matosinhos,Porto,2,1200545;1210649,"Porto, Pedras Rubras; S. Gens",15,24.55,12,IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema,2026-05-22T12:35:14Z
2026-05-22,Matosinhos,Porto,2,1200545;1210649,"Porto, Pedras Rubras; S. Gens",17.8,24.65,9,IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema,2026-05-23T11:36:26Z
2026-05-23,Matosinhos,Porto,2,1200545;1210649,"Porto, Pedras Rubras; S. Gens",17.05,25.45,12,IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema,2026-05-24T11:43:12Z
2026-05-24,Matosinhos,Porto,2,1200545;1210649,"Porto, Pedras Rubras; S. Gens",15.95,21.8,13,IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema,2026-05-25T13:43:41Z
2026-05-25,Matosinhos,Porto,2,1200545;1210649,"Porto, Pedras Rubras; S. Gens",16.15,22.35,14,IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema,2026-05-26T12:50:15Z
2026-05-26,Matosinhos,Porto,2,1200545;1210649,"Porto, Pedras Rubras; S. Gens",14.25,23.45,9,IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema,2026-05-27T09:20:06Z
2026-05-27,Matosinhos,Porto,2,1200545;1210649,"Porto, Pedras Rubras; S. Gens",19.2,24.85,8,IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema,2026-05-28T11:42:26Z
2026-05-28,Matosinhos,Porto,2,1200545;1210649,"Porto, Pedras Rubras; S. Gens",17,20.45,11,IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema,2026-05-29T09:58:03Z
2026-05-29,Matosinhos,Porto,2,1200545;1210649,"Porto, Pedras Rubras; S. Gens",15.55,20.2,14,IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema,2026-05-30T10:24:06Z
2026-05-30,Matosinhos,Porto,2,1200545;1210649,"Porto, Pedras Rubras; S. Gens",15.6,19.85,18,IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema,2026-05-31T10:31:32Z
2026-05-31,Matosinhos,Porto,2,1200545;1210649,"Porto, Pedras Rubras; S. Gens",13.8,20.65,10,IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema,2026-06-01T14:38:04Z
2026-06-01,Matosinhos,Porto,2,1200545;1210649,"Porto, Pedras Rubras; S. Gens",14.5,19,15,IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema,2026-06-02T12:26:31Z
2026-06-02,Matosinhos,Porto,2,1200545;1210649,"Porto, Pedras Rubras; S. Gens",15.2,19.85,16,IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema,2026-06-03T12:56:15Z
2026-06-03,Matosinhos,Porto,2,1200545;1210649,"Porto, Pedras Rubras; S. Gens",13.2,18.65,11,IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema,2026-06-04T11:32:58Z
2026-06-04,Matosinhos,Porto,2,1200545;1210649,"Porto, Pedras Rubras; S. Gens",14,18.75,14,IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema,2026-06-05T11:43:55Z
2026-06-05,Matosinhos,Porto,2,1200545;1210649,"Porto, Pedras Rubras; S. Gens",10.15,18.8,16,IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema,2026-06-06T10:30:44Z
2026-06-06,Matosinhos,Porto,2,1200545;1210649,"Porto, Pedras Rubras; S. Gens",14.1,20.05,19,IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema,2026-06-07T10:41:22Z
2026-06-07,Matosinhos,Porto,2,1200545;1210649,"Porto, Pedras Rubras; S. Gens",12.25,20.1,16,IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema,2026-06-08T12:46:48Z
2026-06-08,Matosinhos,Porto,2,1200545;1210649,"Porto, Pedras Rubras; S. Gens",13.05,19.45,15,IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema,2026-06-09T11:41:34Z
2026-06-09,Matosinhos,Porto,2,1200545;1210649,"Porto, Pedras Rubras; S. Gens",12.3,20.55,16,IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema,2026-06-10T11:53:55Z
2026-06-10,Matosinhos,Porto,2,1200545;1210649,"Porto, Pedras Rubras; S. Gens",12.25,23.15,15,IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema,2026-06-11T12:28:57Z
2026-06-11,Matosinhos,Porto,2,1200545;1210649,"Porto, Pedras Rubras; S. Gens",16.55,25.1,9,IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema,2026-06-12T12:00:11Z
2026-06-12,Matosinhos,Porto,1,1200545,"Porto, Pedras Rubras",23.2,35.7,24,IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema,2026-06-13T10:58:27Z
2026-06-13,Matosinhos,Porto,1,1200545,"Porto, Pedras Rubras",19.6,28.6,20,IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema,2026-06-14T11:14:20Z
2026-06-14,Matosinhos,Porto,1,1200545,"Porto, Pedras Rubras",17,22.8,24,IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema,2026-06-15T14:44:18Z
2026-06-15,Matosinhos,Porto,1,1200545,"Porto, Pedras Rubras",16.1,18.8,24,IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema,2026-06-16T13:13:18Z
2026-06-16,Matosinhos,Porto,1,1200545,"Porto, Pedras Rubras",15.5,20.7,24,IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema,2026-06-17T12:37:29Z
2026-06-17,Matosinhos,Porto,1,1200545,"Porto, Pedras Rubras",14.5,21.7,21,IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema,2026-06-18T12:03:02Z
2026-06-18,Matosinhos,Porto,1,1200545,"Porto, Pedras Rubras",15.5,20.3,16,IPMA station fallback: daily mean of Pedras Rubras and S. Gens station extrema,2026-06-19T12:32:26Z
