datetime_utc,datetime_local,date_local,station_id,station_name,temperature_c,source,fetched_at
2026-05-04T23:00:00Z,2026-05-05T00:00:00+0100,2026-05-05,1200545,"Porto, Pedras Rubras",12.5,IPMA station hourly observations,2026-05-05T23:00:30Z
2026-05-04T23:00:00Z,2026-05-05T00:00:00+0100,2026-05-05,1210649,S. Gens,11.8,IPMA station hourly observations,2026-05-05T23:00:30Z
2026-05-05T00:00:00Z,2026-05-05T01:00:00+0100,2026-05-05,1200545,"Porto, Pedras Rubras",12.2,IPMA station hourly observations,2026-05-05T23:00:30Z
2026-05-05T00:00:00Z,2026-05-05T01:00:00+0100,2026-05-05,1210649,S. Gens,10.7,IPMA station hourly observations,2026-05-05T23:00:30Z
2026-05-05T01:00:00Z,2026-05-05T02:00:00+0100,2026-05-05,1200545,"Porto, Pedras Rubras",11.6,IPMA station hourly observations,2026-05-05T23:00:30Z
2026-05-05T01:00:00Z,2026-05-05T02:00:00+0100,2026-05-05,1210649,S. Gens,10,IPMA station hourly observations,2026-05-05T23:00:30Z
2026-05-05T02:00:00Z,2026-05-05T03:00:00+0100,2026-05-05,1200545,"Porto, Pedras Rubras",11.2,IPMA station hourly observations,2026-05-05T23:00:30Z
2026-05-05T02:00:00Z,2026-05-05T03:00:00+0100,2026-05-05,1210649,S. Gens,10,IPMA station hourly observations,2026-05-05T23:00:30Z
2026-05-05T03:00:00Z,2026-05-05T04:00:00+0100,2026-05-05,1200545,"Porto, Pedras Rubras",11,IPMA station hourly observations,2026-05-05T23:00:30Z
2026-05-05T03:00:00Z,2026-05-05T04:00:00+0100,2026-05-05,1210649,S. Gens,10.2,IPMA station hourly observations,2026-05-05T23:00:30Z
2026-05-05T04:00:00Z,2026-05-05T05:00:00+0100,2026-05-05,1200545,"Porto, Pedras Rubras",11.2,IPMA station hourly observations,2026-05-05T23:00:30Z
2026-05-05T04:00:00Z,2026-05-05T05:00:00+0100,2026-05-05,1210649,S. Gens,10.6,IPMA station hourly observations,2026-05-05T23:00:30Z
2026-05-05T05:00:00Z,2026-05-05T06:00:00+0100,2026-05-05,1200545,"Porto, Pedras Rubras",11.1,IPMA station hourly observations,2026-05-05T23:00:30Z
2026-05-05T05:00:00Z,2026-05-05T06:00:00+0100,2026-05-05,1210649,S. Gens,10.5,IPMA station hourly observations,2026-05-05T23:00:30Z
2026-05-05T06:00:00Z,2026-05-05T07:00:00+0100,2026-05-05,1200545,"Porto, Pedras Rubras",11.1,IPMA station hourly observations,2026-05-05T23:00:30Z
2026-05-05T06:00:00Z,2026-05-05T07:00:00+0100,2026-05-05,1210649,S. Gens,9.8,IPMA station hourly observations,2026-05-05T23:00:30Z
2026-05-05T07:00:00Z,2026-05-05T08:00:00+0100,2026-05-05,1200545,"Porto, Pedras Rubras",11.7,IPMA station hourly observations,2026-05-05T23:00:30Z
2026-05-05T07:00:00Z,2026-05-05T08:00:00+0100,2026-05-05,1210649,S. Gens,10.8,IPMA station hourly observations,2026-05-05T23:00:30Z
2026-05-05T08:00:00Z,2026-05-05T09:00:00+0100,2026-05-05,1200545,"Porto, Pedras Rubras",12.6,IPMA station hourly observations,2026-05-05T23:00:30Z
2026-05-05T08:00:00Z,2026-05-05T09:00:00+0100,2026-05-05,1210649,S. Gens,12.1,IPMA station hourly observations,2026-05-05T23:00:30Z
2026-05-05T09:00:00Z,2026-05-05T10:00:00+0100,2026-05-05,1200545,"Porto, Pedras Rubras",14,IPMA station hourly observations,2026-05-05T23:00:30Z
2026-05-05T09:00:00Z,2026-05-05T10:00:00+0100,2026-05-05,1210649,S. Gens,13.7,IPMA station hourly observations,2026-05-05T23:00:30Z
2026-05-05T10:00:00Z,2026-05-05T11:00:00+0100,2026-05-05,1200545,"Porto, Pedras Rubras",14.2,IPMA station hourly observations,2026-05-05T23:00:30Z
2026-05-05T10:00:00Z,2026-05-05T11:00:00+0100,2026-05-05,1210649,S. Gens,14,IPMA station hourly observations,2026-05-05T23:00:30Z
2026-05-05T11:00:00Z,2026-05-05T12:00:00+0100,2026-05-05,1200545,"Porto, Pedras Rubras",15,IPMA station hourly observations,2026-05-05T23:00:30Z
2026-05-05T11:00:00Z,2026-05-05T12:00:00+0100,2026-05-05,1210649,S. Gens,15,IPMA station hourly observations,2026-05-05T23:00:30Z
2026-05-05T12:00:00Z,2026-05-05T13:00:00+0100,2026-05-05,1200545,"Porto, Pedras Rubras",16,IPMA station hourly observations,2026-05-05T23:00:30Z
2026-05-05T13:00:00Z,2026-05-05T14:00:00+0100,2026-05-05,1200545,"Porto, Pedras Rubras",16.4,IPMA station hourly observations,2026-05-05T23:00:30Z
2026-05-05T14:00:00Z,2026-05-05T15:00:00+0100,2026-05-05,1200545,"Porto, Pedras Rubras",16.8,IPMA station hourly observations,2026-05-05T23:00:30Z
2026-05-05T15:00:00Z,2026-05-05T16:00:00+0100,2026-05-05,1200545,"Porto, Pedras Rubras",17.1,IPMA station hourly observations,2026-05-05T23:00:30Z
2026-05-05T16:00:00Z,2026-05-05T17:00:00+0100,2026-05-05,1200545,"Porto, Pedras Rubras",16.8,IPMA station hourly observations,2026-05-05T23:00:30Z
2026-05-05T17:00:00Z,2026-05-05T18:00:00+0100,2026-05-05,1200545,"Porto, Pedras Rubras",16.7,IPMA station hourly observations,2026-05-05T23:00:30Z
2026-05-05T17:00:00Z,2026-05-05T18:00:00+0100,2026-05-05,1210649,S. Gens,16.1,IPMA station hourly observations,2026-05-05T23:00:30Z
2026-05-05T18:00:00Z,2026-05-05T19:00:00+0100,2026-05-05,1200545,"Porto, Pedras Rubras",15.8,IPMA station hourly observations,2026-05-05T23:00:30Z
2026-05-05T18:00:00Z,2026-05-05T19:00:00+0100,2026-05-05,1210649,S. Gens,15.3,IPMA station hourly observations,2026-05-05T23:00:30Z
2026-05-05T19:00:00Z,2026-05-05T20:00:00+0100,2026-05-05,1200545,"Porto, Pedras Rubras",15.1,IPMA station hourly observations,2026-05-05T23:00:30Z
2026-05-05T19:00:00Z,2026-05-05T20:00:00+0100,2026-05-05,1210649,S. Gens,14.2,IPMA station hourly observations,2026-05-05T23:00:30Z
2026-05-05T20:00:00Z,2026-05-05T21:00:00+0100,2026-05-05,1200545,"Porto, Pedras Rubras",14.1,IPMA station hourly observations,2026-05-05T23:00:30Z
2026-05-05T20:00:00Z,2026-05-05T21:00:00+0100,2026-05-05,1210649,S. Gens,13.5,IPMA station hourly observations,2026-05-05T23:00:30Z
2026-05-05T21:00:00Z,2026-05-05T22:00:00+0100,2026-05-05,1200545,"Porto, Pedras Rubras",13.6,IPMA station hourly observations,2026-05-05T23:00:30Z
2026-05-05T21:00:00Z,2026-05-05T22:00:00+0100,2026-05-05,1210649,S. Gens,12.9,IPMA station hourly observations,2026-05-05T23:00:30Z
2026-05-05T22:00:00Z,2026-05-05T23:00:00+0100,2026-05-05,1200545,"Porto, Pedras Rubras",12.9,IPMA station hourly observations,2026-05-05T23:00:30Z
2026-05-05T22:00:00Z,2026-05-05T23:00:00+0100,2026-05-05,1210649,S. Gens,12.3,IPMA station hourly observations,2026-05-05T23:00:30Z
2026-05-05T23:00:00Z,2026-05-06T00:00:00+0100,2026-05-06,1200545,"Porto, Pedras Rubras",12.7,IPMA station hourly observations,2026-05-06T12:06:59Z
2026-05-05T23:00:00Z,2026-05-06T00:00:00+0100,2026-05-06,1210649,S. Gens,11.4,IPMA station hourly observations,2026-05-06T12:06:59Z
2026-05-06T00:00:00Z,2026-05-06T01:00:00+0100,2026-05-06,1200545,"Porto, Pedras Rubras",12,IPMA station hourly observations,2026-05-06T12:06:59Z
2026-05-06T00:00:00Z,2026-05-06T01:00:00+0100,2026-05-06,1210649,S. Gens,11.2,IPMA station hourly observations,2026-05-06T12:06:59Z
2026-05-06T01:00:00Z,2026-05-06T02:00:00+0100,2026-05-06,1200545,"Porto, Pedras Rubras",12,IPMA station hourly observations,2026-05-06T12:06:59Z
2026-05-06T01:00:00Z,2026-05-06T02:00:00+0100,2026-05-06,1210649,S. Gens,10.8,IPMA station hourly observations,2026-05-06T12:06:59Z
2026-05-06T02:00:00Z,2026-05-06T03:00:00+0100,2026-05-06,1200545,"Porto, Pedras Rubras",11.9,IPMA station hourly observations,2026-05-06T12:06:59Z
2026-05-06T02:00:00Z,2026-05-06T03:00:00+0100,2026-05-06,1210649,S. Gens,9.9,IPMA station hourly observations,2026-05-06T12:06:59Z
2026-05-06T03:00:00Z,2026-05-06T04:00:00+0100,2026-05-06,1200545,"Porto, Pedras Rubras",10.8,IPMA station hourly observations,2026-05-06T12:06:59Z
2026-05-06T03:00:00Z,2026-05-06T04:00:00+0100,2026-05-06,1210649,S. Gens,9.4,IPMA station hourly observations,2026-05-06T12:06:59Z
2026-05-06T04:00:00Z,2026-05-06T05:00:00+0100,2026-05-06,1200545,"Porto, Pedras Rubras",10.1,IPMA station hourly observations,2026-05-06T12:06:59Z
2026-05-06T04:00:00Z,2026-05-06T05:00:00+0100,2026-05-06,1210649,S. Gens,8.9,IPMA station hourly observations,2026-05-06T12:06:59Z
2026-05-06T05:00:00Z,2026-05-06T06:00:00+0100,2026-05-06,1200545,"Porto, Pedras Rubras",9.9,IPMA station hourly observations,2026-05-06T12:06:59Z
2026-05-06T05:00:00Z,2026-05-06T06:00:00+0100,2026-05-06,1210649,S. Gens,8.6,IPMA station hourly observations,2026-05-06T12:06:59Z
2026-05-06T06:00:00Z,2026-05-06T07:00:00+0100,2026-05-06,1200545,"Porto, Pedras Rubras",9.6,IPMA station hourly observations,2026-05-06T12:06:59Z
2026-05-06T06:00:00Z,2026-05-06T07:00:00+0100,2026-05-06,1210649,S. Gens,8.3,IPMA station hourly observations,2026-05-06T12:06:59Z
2026-05-06T07:00:00Z,2026-05-06T08:00:00+0100,2026-05-06,1200545,"Porto, Pedras Rubras",11.3,IPMA station hourly observations,2026-05-06T12:06:59Z
2026-05-06T07:00:00Z,2026-05-06T08:00:00+0100,2026-05-06,1210649,S. Gens,10.3,IPMA station hourly observations,2026-05-06T12:06:59Z
2026-05-06T08:00:00Z,2026-05-06T09:00:00+0100,2026-05-06,1200545,"Porto, Pedras Rubras",13.3,IPMA station hourly observations,2026-05-06T12:06:59Z
2026-05-06T08:00:00Z,2026-05-06T09:00:00+0100,2026-05-06,1210649,S. Gens,14.4,IPMA station hourly observations,2026-05-06T12:06:59Z
2026-05-06T09:00:00Z,2026-05-06T10:00:00+0100,2026-05-06,1200545,"Porto, Pedras Rubras",14.7,IPMA station hourly observations,2026-05-06T12:06:59Z
2026-05-06T10:00:00Z,2026-05-06T11:00:00+0100,2026-05-06,1200545,"Porto, Pedras Rubras",16.2,IPMA station hourly observations,2026-05-06T12:06:59Z
2026-05-06T11:00:00Z,2026-05-06T12:00:00+0100,2026-05-06,1200545,"Porto, Pedras Rubras",17,IPMA station hourly observations,2026-05-06T12:06:59Z
2026-05-06T12:00:00Z,2026-05-06T13:00:00+0100,2026-05-06,1200545,"Porto, Pedras Rubras",17.2,IPMA station hourly observations,2026-05-06T16:12:57Z
2026-05-06T13:00:00Z,2026-05-06T14:00:00+0100,2026-05-06,1200545,"Porto, Pedras Rubras",17.7,IPMA station hourly observations,2026-05-06T16:12:57Z
2026-05-06T14:00:00Z,2026-05-06T15:00:00+0100,2026-05-06,1200545,"Porto, Pedras Rubras",17.6,IPMA station hourly observations,2026-05-06T16:12:57Z
2026-05-06T15:00:00Z,2026-05-06T16:00:00+0100,2026-05-06,1200545,"Porto, Pedras Rubras",17.4,IPMA station hourly observations,2026-05-06T16:12:57Z
2026-05-06T16:00:00Z,2026-05-06T17:00:00+0100,2026-05-06,1200545,"Porto, Pedras Rubras",17.1,IPMA station hourly observations,2026-05-06T21:21:08Z
2026-05-06T17:00:00Z,2026-05-06T18:00:00+0100,2026-05-06,1200545,"Porto, Pedras Rubras",16.8,IPMA station hourly observations,2026-05-06T21:21:08Z
2026-05-06T17:00:00Z,2026-05-06T18:00:00+0100,2026-05-06,1210649,S. Gens,17,IPMA station hourly observations,2026-05-06T21:21:08Z
2026-05-06T18:00:00Z,2026-05-06T19:00:00+0100,2026-05-06,1200545,"Porto, Pedras Rubras",16.3,IPMA station hourly observations,2026-05-06T21:21:08Z
2026-05-06T18:00:00Z,2026-05-06T19:00:00+0100,2026-05-06,1210649,S. Gens,15.6,IPMA station hourly observations,2026-05-06T21:21:08Z
2026-05-06T19:00:00Z,2026-05-06T20:00:00+0100,2026-05-06,1200545,"Porto, Pedras Rubras",15.8,IPMA station hourly observations,2026-05-06T21:21:08Z
2026-05-06T19:00:00Z,2026-05-06T20:00:00+0100,2026-05-06,1210649,S. Gens,14.9,IPMA station hourly observations,2026-05-06T21:21:08Z
2026-05-06T20:00:00Z,2026-05-06T21:00:00+0100,2026-05-06,1200545,"Porto, Pedras Rubras",14.5,IPMA station hourly observations,2026-05-06T21:21:08Z
2026-05-06T20:00:00Z,2026-05-06T21:00:00+0100,2026-05-06,1210649,S. Gens,14,IPMA station hourly observations,2026-05-06T21:21:08Z
2026-05-06T21:00:00Z,2026-05-06T22:00:00+0100,2026-05-06,1200545,"Porto, Pedras Rubras",13.5,IPMA station hourly observations,2026-05-06T21:38:20Z
2026-05-06T21:00:00Z,2026-05-06T22:00:00+0100,2026-05-06,1210649,S. Gens,13.2,IPMA station hourly observations,2026-05-06T21:38:20Z
2026-05-06T22:00:00Z,2026-05-06T23:00:00+0100,2026-05-06,1200545,"Porto, Pedras Rubras",12.9,IPMA station hourly observations,2026-05-07T09:23:16Z
2026-05-06T22:00:00Z,2026-05-06T23:00:00+0100,2026-05-06,1210649,S. Gens,12.3,IPMA station hourly observations,2026-05-07T09:23:16Z
2026-05-06T23:00:00Z,2026-05-07T00:00:00+0100,2026-05-07,1200545,"Porto, Pedras Rubras",12.6,IPMA station hourly observations,2026-05-07T09:23:16Z
2026-05-06T23:00:00Z,2026-05-07T00:00:00+0100,2026-05-07,1210649,S. Gens,11.2,IPMA station hourly observations,2026-05-07T09:23:16Z
2026-05-07T00:00:00Z,2026-05-07T01:00:00+0100,2026-05-07,1200545,"Porto, Pedras Rubras",12.5,IPMA station hourly observations,2026-05-07T09:23:16Z
2026-05-07T00:00:00Z,2026-05-07T01:00:00+0100,2026-05-07,1210649,S. Gens,10.8,IPMA station hourly observations,2026-05-07T09:23:16Z
2026-05-07T01:00:00Z,2026-05-07T02:00:00+0100,2026-05-07,1200545,"Porto, Pedras Rubras",12,IPMA station hourly observations,2026-05-07T09:23:16Z
2026-05-07T01:00:00Z,2026-05-07T02:00:00+0100,2026-05-07,1210649,S. Gens,10.7,IPMA station hourly observations,2026-05-07T09:23:16Z
2026-05-07T02:00:00Z,2026-05-07T03:00:00+0100,2026-05-07,1200545,"Porto, Pedras Rubras",11.4,IPMA station hourly observations,2026-05-07T09:23:16Z
2026-05-07T02:00:00Z,2026-05-07T03:00:00+0100,2026-05-07,1210649,S. Gens,10.2,IPMA station hourly observations,2026-05-07T09:23:16Z
2026-05-07T03:00:00Z,2026-05-07T04:00:00+0100,2026-05-07,1200545,"Porto, Pedras Rubras",10.8,IPMA station hourly observations,2026-05-07T09:23:16Z
2026-05-07T03:00:00Z,2026-05-07T04:00:00+0100,2026-05-07,1210649,S. Gens,10.1,IPMA station hourly observations,2026-05-07T09:23:16Z
2026-05-07T04:00:00Z,2026-05-07T05:00:00+0100,2026-05-07,1200545,"Porto, Pedras Rubras",10.8,IPMA station hourly observations,2026-05-07T09:23:16Z
2026-05-07T04:00:00Z,2026-05-07T05:00:00+0100,2026-05-07,1210649,S. Gens,9.6,IPMA station hourly observations,2026-05-07T09:23:16Z
2026-05-07T05:00:00Z,2026-05-07T06:00:00+0100,2026-05-07,1200545,"Porto, Pedras Rubras",10.5,IPMA station hourly observations,2026-05-07T09:23:16Z
2026-05-07T05:00:00Z,2026-05-07T06:00:00+0100,2026-05-07,1210649,S. Gens,9.5,IPMA station hourly observations,2026-05-07T09:23:16Z
2026-05-07T06:00:00Z,2026-05-07T07:00:00+0100,2026-05-07,1200545,"Porto, Pedras Rubras",10.9,IPMA station hourly observations,2026-05-07T09:23:16Z
2026-05-07T06:00:00Z,2026-05-07T07:00:00+0100,2026-05-07,1210649,S. Gens,9.1,IPMA station hourly observations,2026-05-07T09:23:16Z
2026-05-07T07:00:00Z,2026-05-07T08:00:00+0100,2026-05-07,1200545,"Porto, Pedras Rubras",11.6,IPMA station hourly observations,2026-05-07T09:23:16Z
2026-05-07T07:00:00Z,2026-05-07T08:00:00+0100,2026-05-07,1210649,S. Gens,11,IPMA station hourly observations,2026-05-07T09:23:16Z
2026-05-07T08:00:00Z,2026-05-07T09:00:00+0100,2026-05-07,1200545,"Porto, Pedras Rubras",13.5,IPMA station hourly observations,2026-05-07T09:23:16Z
2026-05-07T08:00:00Z,2026-05-07T09:00:00+0100,2026-05-07,1210649,S. Gens,14.6,IPMA station hourly observations,2026-05-07T09:23:16Z
2026-05-07T09:00:00Z,2026-05-07T10:00:00+0100,2026-05-07,1200545,"Porto, Pedras Rubras",15.1,IPMA station hourly observations,2026-05-07T09:40:27Z
2026-05-07T10:00:00Z,2026-05-07T11:00:00+0100,2026-05-07,1200545,"Porto, Pedras Rubras",15.3,IPMA station hourly observations,2026-05-07T12:06:26Z
2026-05-07T11:00:00Z,2026-05-07T12:00:00+0100,2026-05-07,1200545,"Porto, Pedras Rubras",16.2,IPMA station hourly observations,2026-05-07T12:06:26Z
2026-05-07T12:00:00Z,2026-05-07T13:00:00+0100,2026-05-07,1200545,"Porto, Pedras Rubras",16.6,IPMA station hourly observations,2026-05-07T16:20:00Z
2026-05-07T13:00:00Z,2026-05-07T14:00:00+0100,2026-05-07,1200545,"Porto, Pedras Rubras",16.9,IPMA station hourly observations,2026-05-07T16:20:00Z
2026-05-07T14:00:00Z,2026-05-07T15:00:00+0100,2026-05-07,1200545,"Porto, Pedras Rubras",17,IPMA station hourly observations,2026-05-07T16:20:00Z
2026-05-07T15:00:00Z,2026-05-07T16:00:00+0100,2026-05-07,1200545,"Porto, Pedras Rubras",16.7,IPMA station hourly observations,2026-05-07T16:20:00Z
2026-05-07T16:00:00Z,2026-05-07T17:00:00+0100,2026-05-07,1200545,"Porto, Pedras Rubras",16.3,IPMA station hourly observations,2026-05-07T21:15:37Z
2026-05-07T16:00:00Z,2026-05-07T17:00:00+0100,2026-05-07,1210649,S. Gens,17.3,IPMA station hourly observations,2026-05-07T21:15:37Z
2026-05-07T17:00:00Z,2026-05-07T18:00:00+0100,2026-05-07,1200545,"Porto, Pedras Rubras",16,IPMA station hourly observations,2026-05-07T21:15:37Z
2026-05-07T17:00:00Z,2026-05-07T18:00:00+0100,2026-05-07,1210649,S. Gens,16,IPMA station hourly observations,2026-05-07T21:15:37Z
2026-05-07T18:00:00Z,2026-05-07T19:00:00+0100,2026-05-07,1200545,"Porto, Pedras Rubras",15.4,IPMA station hourly observations,2026-05-07T21:15:37Z
2026-05-07T18:00:00Z,2026-05-07T19:00:00+0100,2026-05-07,1210649,S. Gens,15,IPMA station hourly observations,2026-05-07T21:15:37Z
2026-05-07T19:00:00Z,2026-05-07T20:00:00+0100,2026-05-07,1200545,"Porto, Pedras Rubras",14.8,IPMA station hourly observations,2026-05-07T21:15:37Z
2026-05-07T19:00:00Z,2026-05-07T20:00:00+0100,2026-05-07,1210649,S. Gens,14.3,IPMA station hourly observations,2026-05-07T21:15:37Z
2026-05-07T20:00:00Z,2026-05-07T21:00:00+0100,2026-05-07,1200545,"Porto, Pedras Rubras",14.1,IPMA station hourly observations,2026-05-07T21:15:37Z
2026-05-07T20:00:00Z,2026-05-07T21:00:00+0100,2026-05-07,1210649,S. Gens,13.6,IPMA station hourly observations,2026-05-07T21:15:37Z
2026-05-07T21:00:00Z,2026-05-07T22:00:00+0100,2026-05-07,1200545,"Porto, Pedras Rubras",13.4,IPMA station hourly observations,2026-05-08T11:45:54Z
2026-05-07T21:00:00Z,2026-05-07T22:00:00+0100,2026-05-07,1210649,S. Gens,13,IPMA station hourly observations,2026-05-08T11:45:54Z
2026-05-07T22:00:00Z,2026-05-07T23:00:00+0100,2026-05-07,1200545,"Porto, Pedras Rubras",13.5,IPMA station hourly observations,2026-05-08T11:45:54Z
2026-05-07T22:00:00Z,2026-05-07T23:00:00+0100,2026-05-07,1210649,S. Gens,12.3,IPMA station hourly observations,2026-05-08T11:45:54Z
2026-05-07T23:00:00Z,2026-05-08T00:00:00+0100,2026-05-08,1200545,"Porto, Pedras Rubras",13.5,IPMA station hourly observations,2026-05-08T11:45:54Z
2026-05-07T23:00:00Z,2026-05-08T00:00:00+0100,2026-05-08,1210649,S. Gens,11.6,IPMA station hourly observations,2026-05-08T11:45:54Z
2026-05-08T00:00:00Z,2026-05-08T01:00:00+0100,2026-05-08,1200545,"Porto, Pedras Rubras",12.9,IPMA station hourly observations,2026-05-08T11:45:54Z
2026-05-08T00:00:00Z,2026-05-08T01:00:00+0100,2026-05-08,1210649,S. Gens,11.2,IPMA station hourly observations,2026-05-08T11:45:54Z
2026-05-08T01:00:00Z,2026-05-08T02:00:00+0100,2026-05-08,1200545,"Porto, Pedras Rubras",12.5,IPMA station hourly observations,2026-05-08T11:45:54Z
2026-05-08T01:00:00Z,2026-05-08T02:00:00+0100,2026-05-08,1210649,S. Gens,11,IPMA station hourly observations,2026-05-08T11:45:54Z
2026-05-08T02:00:00Z,2026-05-08T03:00:00+0100,2026-05-08,1200545,"Porto, Pedras Rubras",12.4,IPMA station hourly observations,2026-05-08T11:45:54Z
2026-05-08T02:00:00Z,2026-05-08T03:00:00+0100,2026-05-08,1210649,S. Gens,11.2,IPMA station hourly observations,2026-05-08T11:45:54Z
2026-05-08T03:00:00Z,2026-05-08T04:00:00+0100,2026-05-08,1200545,"Porto, Pedras Rubras",12.4,IPMA station hourly observations,2026-05-08T11:45:54Z
2026-05-08T03:00:00Z,2026-05-08T04:00:00+0100,2026-05-08,1210649,S. Gens,11.2,IPMA station hourly observations,2026-05-08T11:45:54Z
2026-05-08T04:00:00Z,2026-05-08T05:00:00+0100,2026-05-08,1200545,"Porto, Pedras Rubras",12,IPMA station hourly observations,2026-05-08T11:45:54Z
2026-05-08T04:00:00Z,2026-05-08T05:00:00+0100,2026-05-08,1210649,S. Gens,11,IPMA station hourly observations,2026-05-08T11:45:54Z
2026-05-08T05:00:00Z,2026-05-08T06:00:00+0100,2026-05-08,1200545,"Porto, Pedras Rubras",12.3,IPMA station hourly observations,2026-05-08T11:45:54Z
2026-05-08T05:00:00Z,2026-05-08T06:00:00+0100,2026-05-08,1210649,S. Gens,11.3,IPMA station hourly observations,2026-05-08T11:45:54Z
2026-05-08T06:00:00Z,2026-05-08T07:00:00+0100,2026-05-08,1200545,"Porto, Pedras Rubras",12.2,IPMA station hourly observations,2026-05-08T11:45:54Z
2026-05-08T06:00:00Z,2026-05-08T07:00:00+0100,2026-05-08,1210649,S. Gens,11,IPMA station hourly observations,2026-05-08T11:45:54Z
2026-05-08T07:00:00Z,2026-05-08T08:00:00+0100,2026-05-08,1200545,"Porto, Pedras Rubras",12.5,IPMA station hourly observations,2026-05-08T11:45:54Z
2026-05-08T07:00:00Z,2026-05-08T08:00:00+0100,2026-05-08,1210649,S. Gens,11.2,IPMA station hourly observations,2026-05-08T11:45:54Z
2026-05-08T08:00:00Z,2026-05-08T09:00:00+0100,2026-05-08,1200545,"Porto, Pedras Rubras",13.5,IPMA station hourly observations,2026-05-08T11:45:54Z
2026-05-08T08:00:00Z,2026-05-08T09:00:00+0100,2026-05-08,1210649,S. Gens,12.1,IPMA station hourly observations,2026-05-08T11:45:54Z
