datetime_utc,datetime_local,date_local,station_id,station_name,temperature_c,source,fetched_at
2026-05-08T09:00:00Z,2026-05-08T10:00:00+0100,2026-05-08,1200545,"Porto, Pedras Rubras",15.2,IPMA station hourly observations,2026-05-08T11:45:54Z
2026-05-08T09:00:00Z,2026-05-08T10:00:00+0100,2026-05-08,1210649,S. Gens,14.4,IPMA station hourly observations,2026-05-08T11:45:54Z
2026-05-08T10:00:00Z,2026-05-08T11:00:00+0100,2026-05-08,1200545,"Porto, Pedras Rubras",15.8,IPMA station hourly observations,2026-05-08T11:45:54Z
2026-05-08T10:00:00Z,2026-05-08T11:00:00+0100,2026-05-08,1210649,S. Gens,15.6,IPMA station hourly observations,2026-05-08T11:45:54Z
2026-05-08T11:00:00Z,2026-05-08T12:00:00+0100,2026-05-08,1200545,"Porto, Pedras Rubras",14.8,IPMA station hourly observations,2026-05-08T11:45:54Z
2026-05-08T11:00:00Z,2026-05-08T12:00:00+0100,2026-05-08,1210649,S. Gens,14.7,IPMA station hourly observations,2026-05-08T11:45:54Z
2026-05-08T12:00:00Z,2026-05-08T13:00:00+0100,2026-05-08,1200545,"Porto, Pedras Rubras",15.1,IPMA station hourly observations,2026-05-08T15:53:37Z
2026-05-08T12:00:00Z,2026-05-08T13:00:00+0100,2026-05-08,1210649,S. Gens,14.9,IPMA station hourly observations,2026-05-08T15:53:37Z
2026-05-08T13:00:00Z,2026-05-08T14:00:00+0100,2026-05-08,1200545,"Porto, Pedras Rubras",16.7,IPMA station hourly observations,2026-05-08T15:53:37Z
2026-05-08T14:00:00Z,2026-05-08T15:00:00+0100,2026-05-08,1200545,"Porto, Pedras Rubras",17.6,IPMA station hourly observations,2026-05-08T15:53:37Z
2026-05-08T15:00:00Z,2026-05-08T16:00:00+0100,2026-05-08,1200545,"Porto, Pedras Rubras",17.9,IPMA station hourly observations,2026-05-08T15:53:37Z
2026-05-08T16:00:00Z,2026-05-08T17:00:00+0100,2026-05-08,1200545,"Porto, Pedras Rubras",18.2,IPMA station hourly observations,2026-05-08T21:16:39Z
2026-05-08T17:00:00Z,2026-05-08T18:00:00+0100,2026-05-08,1200545,"Porto, Pedras Rubras",18.3,IPMA station hourly observations,2026-05-08T21:16:39Z
2026-05-08T17:00:00Z,2026-05-08T18:00:00+0100,2026-05-08,1210649,S. Gens,18.4,IPMA station hourly observations,2026-05-08T21:16:39Z
2026-05-08T18:00:00Z,2026-05-08T19:00:00+0100,2026-05-08,1200545,"Porto, Pedras Rubras",18.3,IPMA station hourly observations,2026-05-08T21:16:39Z
2026-05-08T18:00:00Z,2026-05-08T19:00:00+0100,2026-05-08,1210649,S. Gens,17.3,IPMA station hourly observations,2026-05-08T21:16:39Z
2026-05-08T19:00:00Z,2026-05-08T20:00:00+0100,2026-05-08,1200545,"Porto, Pedras Rubras",18,IPMA station hourly observations,2026-05-08T21:16:39Z
2026-05-08T19:00:00Z,2026-05-08T20:00:00+0100,2026-05-08,1210649,S. Gens,17.1,IPMA station hourly observations,2026-05-08T21:16:39Z
2026-05-08T20:00:00Z,2026-05-08T21:00:00+0100,2026-05-08,1200545,"Porto, Pedras Rubras",17.7,IPMA station hourly observations,2026-05-08T21:16:39Z
2026-05-08T20:00:00Z,2026-05-08T21:00:00+0100,2026-05-08,1210649,S. Gens,16.5,IPMA station hourly observations,2026-05-08T21:16:39Z
2026-05-08T21:00:00Z,2026-05-08T22:00:00+0100,2026-05-08,1200545,"Porto, Pedras Rubras",16.8,IPMA station hourly observations,2026-05-09T11:12:03Z
2026-05-08T21:00:00Z,2026-05-08T22:00:00+0100,2026-05-08,1210649,S. Gens,15.8,IPMA station hourly observations,2026-05-09T11:12:03Z
2026-05-08T22:00:00Z,2026-05-08T23:00:00+0100,2026-05-08,1200545,"Porto, Pedras Rubras",16.4,IPMA station hourly observations,2026-05-09T11:12:03Z
2026-05-08T22:00:00Z,2026-05-08T23:00:00+0100,2026-05-08,1210649,S. Gens,15.9,IPMA station hourly observations,2026-05-09T11:12:03Z
2026-05-08T23:00:00Z,2026-05-09T00:00:00+0100,2026-05-09,1200545,"Porto, Pedras Rubras",16.4,IPMA station hourly observations,2026-05-09T11:12:03Z
2026-05-08T23:00:00Z,2026-05-09T00:00:00+0100,2026-05-09,1210649,S. Gens,15.8,IPMA station hourly observations,2026-05-09T11:12:03Z
2026-05-09T00:00:00Z,2026-05-09T01:00:00+0100,2026-05-09,1200545,"Porto, Pedras Rubras",14.8,IPMA station hourly observations,2026-05-09T11:12:03Z
2026-05-09T00:00:00Z,2026-05-09T01:00:00+0100,2026-05-09,1210649,S. Gens,13.9,IPMA station hourly observations,2026-05-09T11:12:03Z
2026-05-09T01:00:00Z,2026-05-09T02:00:00+0100,2026-05-09,1200545,"Porto, Pedras Rubras",13.6,IPMA station hourly observations,2026-05-09T11:12:03Z
2026-05-09T01:00:00Z,2026-05-09T02:00:00+0100,2026-05-09,1210649,S. Gens,12.9,IPMA station hourly observations,2026-05-09T11:12:03Z
2026-05-09T02:00:00Z,2026-05-09T03:00:00+0100,2026-05-09,1200545,"Porto, Pedras Rubras",13.7,IPMA station hourly observations,2026-05-09T11:12:03Z
2026-05-09T02:00:00Z,2026-05-09T03:00:00+0100,2026-05-09,1210649,S. Gens,12.6,IPMA station hourly observations,2026-05-09T11:12:03Z
2026-05-09T03:00:00Z,2026-05-09T04:00:00+0100,2026-05-09,1200545,"Porto, Pedras Rubras",14.4,IPMA station hourly observations,2026-05-09T11:12:03Z
2026-05-09T03:00:00Z,2026-05-09T04:00:00+0100,2026-05-09,1210649,S. Gens,12.3,IPMA station hourly observations,2026-05-09T11:12:03Z
2026-05-09T04:00:00Z,2026-05-09T05:00:00+0100,2026-05-09,1200545,"Porto, Pedras Rubras",14.3,IPMA station hourly observations,2026-05-09T11:12:03Z
2026-05-09T04:00:00Z,2026-05-09T05:00:00+0100,2026-05-09,1210649,S. Gens,12,IPMA station hourly observations,2026-05-09T11:12:03Z
2026-05-09T05:00:00Z,2026-05-09T06:00:00+0100,2026-05-09,1200545,"Porto, Pedras Rubras",13.6,IPMA station hourly observations,2026-05-09T11:12:03Z
2026-05-09T05:00:00Z,2026-05-09T06:00:00+0100,2026-05-09,1210649,S. Gens,11.3,IPMA station hourly observations,2026-05-09T11:12:03Z
2026-05-09T06:00:00Z,2026-05-09T07:00:00+0100,2026-05-09,1200545,"Porto, Pedras Rubras",13.7,IPMA station hourly observations,2026-05-09T11:12:03Z
2026-05-09T06:00:00Z,2026-05-09T07:00:00+0100,2026-05-09,1210649,S. Gens,11.8,IPMA station hourly observations,2026-05-09T11:12:03Z
2026-05-09T07:00:00Z,2026-05-09T08:00:00+0100,2026-05-09,1200545,"Porto, Pedras Rubras",14.8,IPMA station hourly observations,2026-05-09T11:12:03Z
2026-05-09T07:00:00Z,2026-05-09T08:00:00+0100,2026-05-09,1210649,S. Gens,13.8,IPMA station hourly observations,2026-05-09T11:12:03Z
2026-05-09T08:00:00Z,2026-05-09T09:00:00+0100,2026-05-09,1200545,"Porto, Pedras Rubras",14.9,IPMA station hourly observations,2026-05-09T11:12:03Z
2026-05-09T08:00:00Z,2026-05-09T09:00:00+0100,2026-05-09,1210649,S. Gens,13.7,IPMA station hourly observations,2026-05-09T11:12:03Z
2026-05-09T09:00:00Z,2026-05-09T10:00:00+0100,2026-05-09,1200545,"Porto, Pedras Rubras",13.9,IPMA station hourly observations,2026-05-09T11:12:03Z
2026-05-09T09:00:00Z,2026-05-09T10:00:00+0100,2026-05-09,1210649,S. Gens,13.5,IPMA station hourly observations,2026-05-09T11:12:03Z
2026-05-09T10:00:00Z,2026-05-09T11:00:00+0100,2026-05-09,1200545,"Porto, Pedras Rubras",12.8,IPMA station hourly observations,2026-05-09T11:12:03Z
2026-05-09T10:00:00Z,2026-05-09T11:00:00+0100,2026-05-09,1210649,S. Gens,12.7,IPMA station hourly observations,2026-05-09T11:12:03Z
2026-05-09T11:00:00Z,2026-05-09T12:00:00+0100,2026-05-09,1200545,"Porto, Pedras Rubras",13.6,IPMA station hourly observations,2026-05-09T15:15:00Z
2026-05-09T11:00:00Z,2026-05-09T12:00:00+0100,2026-05-09,1210649,S. Gens,13.5,IPMA station hourly observations,2026-05-09T15:15:00Z
2026-05-09T12:00:00Z,2026-05-09T13:00:00+0100,2026-05-09,1200545,"Porto, Pedras Rubras",17.1,IPMA station hourly observations,2026-05-09T15:15:00Z
2026-05-09T12:00:00Z,2026-05-09T13:00:00+0100,2026-05-09,1210649,S. Gens,16.6,IPMA station hourly observations,2026-05-09T15:15:00Z
2026-05-09T13:00:00Z,2026-05-09T14:00:00+0100,2026-05-09,1200545,"Porto, Pedras Rubras",17.3,IPMA station hourly observations,2026-05-09T15:15:00Z
2026-05-09T13:00:00Z,2026-05-09T14:00:00+0100,2026-05-09,1210649,S. Gens,15.8,IPMA station hourly observations,2026-05-09T15:15:00Z
2026-05-09T14:00:00Z,2026-05-09T15:00:00+0100,2026-05-09,1200545,"Porto, Pedras Rubras",14.1,IPMA station hourly observations,2026-05-09T15:15:00Z
2026-05-09T14:00:00Z,2026-05-09T15:00:00+0100,2026-05-09,1210649,S. Gens,12.8,IPMA station hourly observations,2026-05-09T15:15:00Z
2026-05-09T15:00:00Z,2026-05-09T16:00:00+0100,2026-05-09,1200545,"Porto, Pedras Rubras",16,IPMA station hourly observations,2026-05-09T18:41:14Z
2026-05-09T15:00:00Z,2026-05-09T16:00:00+0100,2026-05-09,1210649,S. Gens,14.8,IPMA station hourly observations,2026-05-09T18:41:14Z
2026-05-09T16:00:00Z,2026-05-09T17:00:00+0100,2026-05-09,1200545,"Porto, Pedras Rubras",16.8,IPMA station hourly observations,2026-05-09T18:41:14Z
2026-05-09T16:00:00Z,2026-05-09T17:00:00+0100,2026-05-09,1210649,S. Gens,15.1,IPMA station hourly observations,2026-05-09T18:41:14Z
2026-05-09T17:00:00Z,2026-05-09T18:00:00+0100,2026-05-09,1200545,"Porto, Pedras Rubras",17,IPMA station hourly observations,2026-05-09T18:41:14Z
2026-05-09T17:00:00Z,2026-05-09T18:00:00+0100,2026-05-09,1210649,S. Gens,15.7,IPMA station hourly observations,2026-05-09T18:41:14Z
2026-05-09T18:00:00Z,2026-05-09T19:00:00+0100,2026-05-09,1200545,"Porto, Pedras Rubras",16.8,IPMA station hourly observations,2026-05-09T18:41:14Z
2026-05-09T18:00:00Z,2026-05-09T19:00:00+0100,2026-05-09,1210649,S. Gens,15.6,IPMA station hourly observations,2026-05-09T18:41:14Z
2026-05-09T19:00:00Z,2026-05-09T20:00:00+0100,2026-05-09,1200545,"Porto, Pedras Rubras",16,IPMA station hourly observations,2026-05-09T21:03:20Z
2026-05-09T19:00:00Z,2026-05-09T20:00:00+0100,2026-05-09,1210649,S. Gens,14.5,IPMA station hourly observations,2026-05-09T21:03:20Z
2026-05-09T20:00:00Z,2026-05-09T21:00:00+0100,2026-05-09,1200545,"Porto, Pedras Rubras",14.8,IPMA station hourly observations,2026-05-09T21:03:20Z
2026-05-09T20:00:00Z,2026-05-09T21:00:00+0100,2026-05-09,1210649,S. Gens,13.5,IPMA station hourly observations,2026-05-09T21:03:20Z
2026-05-09T21:00:00Z,2026-05-09T22:00:00+0100,2026-05-09,1200545,"Porto, Pedras Rubras",13.5,IPMA station hourly observations,2026-05-10T11:14:39Z
2026-05-09T21:00:00Z,2026-05-09T22:00:00+0100,2026-05-09,1210649,S. Gens,12.2,IPMA station hourly observations,2026-05-10T11:14:39Z
2026-05-09T22:00:00Z,2026-05-09T23:00:00+0100,2026-05-09,1200545,"Porto, Pedras Rubras",12.9,IPMA station hourly observations,2026-05-10T11:14:39Z
2026-05-09T22:00:00Z,2026-05-09T23:00:00+0100,2026-05-09,1210649,S. Gens,11.8,IPMA station hourly observations,2026-05-10T11:14:39Z
2026-05-09T23:00:00Z,2026-05-10T00:00:00+0100,2026-05-10,1200545,"Porto, Pedras Rubras",13,IPMA station hourly observations,2026-05-10T11:14:39Z
2026-05-09T23:00:00Z,2026-05-10T00:00:00+0100,2026-05-10,1210649,S. Gens,12,IPMA station hourly observations,2026-05-10T11:14:39Z
2026-05-10T00:00:00Z,2026-05-10T01:00:00+0100,2026-05-10,1200545,"Porto, Pedras Rubras",12.6,IPMA station hourly observations,2026-05-10T11:14:39Z
2026-05-10T00:00:00Z,2026-05-10T01:00:00+0100,2026-05-10,1210649,S. Gens,11.5,IPMA station hourly observations,2026-05-10T11:14:39Z
2026-05-10T01:00:00Z,2026-05-10T02:00:00+0100,2026-05-10,1200545,"Porto, Pedras Rubras",12.3,IPMA station hourly observations,2026-05-10T11:14:39Z
2026-05-10T01:00:00Z,2026-05-10T02:00:00+0100,2026-05-10,1210649,S. Gens,10.9,IPMA station hourly observations,2026-05-10T11:14:39Z
2026-05-10T02:00:00Z,2026-05-10T03:00:00+0100,2026-05-10,1200545,"Porto, Pedras Rubras",12.4,IPMA station hourly observations,2026-05-10T11:14:39Z
2026-05-10T02:00:00Z,2026-05-10T03:00:00+0100,2026-05-10,1210649,S. Gens,10.9,IPMA station hourly observations,2026-05-10T11:14:39Z
2026-05-10T03:00:00Z,2026-05-10T04:00:00+0100,2026-05-10,1200545,"Porto, Pedras Rubras",13.2,IPMA station hourly observations,2026-05-10T11:14:39Z
2026-05-10T03:00:00Z,2026-05-10T04:00:00+0100,2026-05-10,1210649,S. Gens,11.6,IPMA station hourly observations,2026-05-10T11:14:39Z
2026-05-10T04:00:00Z,2026-05-10T05:00:00+0100,2026-05-10,1200545,"Porto, Pedras Rubras",13.2,IPMA station hourly observations,2026-05-10T11:14:39Z
2026-05-10T04:00:00Z,2026-05-10T05:00:00+0100,2026-05-10,1210649,S. Gens,11.8,IPMA station hourly observations,2026-05-10T11:14:39Z
2026-05-10T05:00:00Z,2026-05-10T06:00:00+0100,2026-05-10,1200545,"Porto, Pedras Rubras",12.8,IPMA station hourly observations,2026-05-10T11:14:39Z
2026-05-10T05:00:00Z,2026-05-10T06:00:00+0100,2026-05-10,1210649,S. Gens,11.5,IPMA station hourly observations,2026-05-10T11:14:39Z
2026-05-10T06:00:00Z,2026-05-10T07:00:00+0100,2026-05-10,1200545,"Porto, Pedras Rubras",13.1,IPMA station hourly observations,2026-05-10T11:14:39Z
2026-05-10T06:00:00Z,2026-05-10T07:00:00+0100,2026-05-10,1210649,S. Gens,11.9,IPMA station hourly observations,2026-05-10T11:14:39Z
2026-05-10T07:00:00Z,2026-05-10T08:00:00+0100,2026-05-10,1200545,"Porto, Pedras Rubras",12.1,IPMA station hourly observations,2026-05-10T11:14:39Z
2026-05-10T07:00:00Z,2026-05-10T08:00:00+0100,2026-05-10,1210649,S. Gens,11.2,IPMA station hourly observations,2026-05-10T11:14:39Z
2026-05-10T08:00:00Z,2026-05-10T09:00:00+0100,2026-05-10,1200545,"Porto, Pedras Rubras",12.9,IPMA station hourly observations,2026-05-10T11:14:39Z
2026-05-10T08:00:00Z,2026-05-10T09:00:00+0100,2026-05-10,1210649,S. Gens,11.6,IPMA station hourly observations,2026-05-10T11:14:39Z
2026-05-10T09:00:00Z,2026-05-10T10:00:00+0100,2026-05-10,1200545,"Porto, Pedras Rubras",14.2,IPMA station hourly observations,2026-05-10T11:14:39Z
2026-05-10T09:00:00Z,2026-05-10T10:00:00+0100,2026-05-10,1210649,S. Gens,13.7,IPMA station hourly observations,2026-05-10T11:14:39Z
2026-05-10T10:00:00Z,2026-05-10T11:00:00+0100,2026-05-10,1200545,"Porto, Pedras Rubras",15.9,IPMA station hourly observations,2026-05-10T11:14:39Z
2026-05-10T10:00:00Z,2026-05-10T11:00:00+0100,2026-05-10,1210649,S. Gens,15.7,IPMA station hourly observations,2026-05-10T11:14:39Z
2026-05-10T11:00:00Z,2026-05-10T12:00:00+0100,2026-05-10,1200545,"Porto, Pedras Rubras",16.5,IPMA station hourly observations,2026-05-10T20:42:27Z
2026-05-10T11:00:00Z,2026-05-10T12:00:00+0100,2026-05-10,1210649,S. Gens,16.5,IPMA station hourly observations,2026-05-10T20:42:27Z
2026-05-10T12:00:00Z,2026-05-10T13:00:00+0100,2026-05-10,1200545,"Porto, Pedras Rubras",17,IPMA station hourly observations,2026-05-10T20:42:27Z
2026-05-10T13:00:00Z,2026-05-10T14:00:00+0100,2026-05-10,1200545,"Porto, Pedras Rubras",17,IPMA station hourly observations,2026-05-10T20:42:27Z
2026-05-10T13:00:00Z,2026-05-10T14:00:00+0100,2026-05-10,1210649,S. Gens,17.6,IPMA station hourly observations,2026-05-10T20:42:27Z
2026-05-10T14:00:00Z,2026-05-10T15:00:00+0100,2026-05-10,1200545,"Porto, Pedras Rubras",17.4,IPMA station hourly observations,2026-05-10T20:42:27Z
2026-05-10T14:00:00Z,2026-05-10T15:00:00+0100,2026-05-10,1210649,S. Gens,17.5,IPMA station hourly observations,2026-05-10T20:42:27Z
2026-05-10T15:00:00Z,2026-05-10T16:00:00+0100,2026-05-10,1200545,"Porto, Pedras Rubras",16.6,IPMA station hourly observations,2026-05-10T20:42:27Z
2026-05-10T15:00:00Z,2026-05-10T16:00:00+0100,2026-05-10,1210649,S. Gens,16.5,IPMA station hourly observations,2026-05-10T20:42:27Z
2026-05-10T16:00:00Z,2026-05-10T17:00:00+0100,2026-05-10,1200545,"Porto, Pedras Rubras",16.5,IPMA station hourly observations,2026-05-10T20:42:27Z
2026-05-10T16:00:00Z,2026-05-10T17:00:00+0100,2026-05-10,1210649,S. Gens,16.2,IPMA station hourly observations,2026-05-10T20:42:27Z
2026-05-10T17:00:00Z,2026-05-10T18:00:00+0100,2026-05-10,1200545,"Porto, Pedras Rubras",16.8,IPMA station hourly observations,2026-05-10T20:42:27Z
2026-05-10T17:00:00Z,2026-05-10T18:00:00+0100,2026-05-10,1210649,S. Gens,16.3,IPMA station hourly observations,2026-05-10T20:42:27Z
2026-05-10T18:00:00Z,2026-05-10T19:00:00+0100,2026-05-10,1200545,"Porto, Pedras Rubras",15.4,IPMA station hourly observations,2026-05-10T20:42:27Z
2026-05-10T18:00:00Z,2026-05-10T19:00:00+0100,2026-05-10,1210649,S. Gens,14.8,IPMA station hourly observations,2026-05-10T20:42:27Z
2026-05-10T19:00:00Z,2026-05-10T20:00:00+0100,2026-05-10,1200545,"Porto, Pedras Rubras",13.8,IPMA station hourly observations,2026-05-10T20:42:27Z
2026-05-10T19:00:00Z,2026-05-10T20:00:00+0100,2026-05-10,1210649,S. Gens,13.3,IPMA station hourly observations,2026-05-10T20:42:27Z
2026-05-10T20:00:00Z,2026-05-10T21:00:00+0100,2026-05-10,1200545,"Porto, Pedras Rubras",14.4,IPMA station hourly observations,2026-05-10T20:42:27Z
2026-05-10T20:00:00Z,2026-05-10T21:00:00+0100,2026-05-10,1210649,S. Gens,13.5,IPMA station hourly observations,2026-05-10T20:42:27Z
2026-05-10T21:00:00Z,2026-05-10T22:00:00+0100,2026-05-10,1200545,"Porto, Pedras Rubras",14.4,IPMA station hourly observations,2026-05-11T12:50:53Z
2026-05-10T21:00:00Z,2026-05-10T22:00:00+0100,2026-05-10,1210649,S. Gens,13.2,IPMA station hourly observations,2026-05-11T12:50:53Z
2026-05-10T22:00:00Z,2026-05-10T23:00:00+0100,2026-05-10,1200545,"Porto, Pedras Rubras",13.6,IPMA station hourly observations,2026-05-11T12:50:53Z
2026-05-10T22:00:00Z,2026-05-10T23:00:00+0100,2026-05-10,1210649,S. Gens,12.6,IPMA station hourly observations,2026-05-11T12:50:53Z
2026-05-10T23:00:00Z,2026-05-11T00:00:00+0100,2026-05-11,1200545,"Porto, Pedras Rubras",13.4,IPMA station hourly observations,2026-05-11T12:50:53Z
2026-05-10T23:00:00Z,2026-05-11T00:00:00+0100,2026-05-11,1210649,S. Gens,12.8,IPMA station hourly observations,2026-05-11T12:50:53Z
2026-05-11T00:00:00Z,2026-05-11T01:00:00+0100,2026-05-11,1200545,"Porto, Pedras Rubras",13.5,IPMA station hourly observations,2026-05-11T12:50:53Z
2026-05-11T00:00:00Z,2026-05-11T01:00:00+0100,2026-05-11,1210649,S. Gens,12.6,IPMA station hourly observations,2026-05-11T12:50:53Z
2026-05-11T01:00:00Z,2026-05-11T02:00:00+0100,2026-05-11,1200545,"Porto, Pedras Rubras",13.6,IPMA station hourly observations,2026-05-11T12:50:53Z
2026-05-11T01:00:00Z,2026-05-11T02:00:00+0100,2026-05-11,1210649,S. Gens,12.5,IPMA station hourly observations,2026-05-11T12:50:53Z
2026-05-11T02:00:00Z,2026-05-11T03:00:00+0100,2026-05-11,1200545,"Porto, Pedras Rubras",13.2,IPMA station hourly observations,2026-05-11T12:50:53Z
2026-05-11T02:00:00Z,2026-05-11T03:00:00+0100,2026-05-11,1210649,S. Gens,12.2,IPMA station hourly observations,2026-05-11T12:50:53Z
2026-05-11T03:00:00Z,2026-05-11T04:00:00+0100,2026-05-11,1200545,"Porto, Pedras Rubras",13.2,IPMA station hourly observations,2026-05-11T12:50:53Z
2026-05-11T03:00:00Z,2026-05-11T04:00:00+0100,2026-05-11,1210649,S. Gens,12.1,IPMA station hourly observations,2026-05-11T12:50:53Z
2026-05-11T04:00:00Z,2026-05-11T05:00:00+0100,2026-05-11,1200545,"Porto, Pedras Rubras",13.4,IPMA station hourly observations,2026-05-11T12:50:53Z
2026-05-11T04:00:00Z,2026-05-11T05:00:00+0100,2026-05-11,1210649,S. Gens,12.3,IPMA station hourly observations,2026-05-11T12:50:53Z
2026-05-11T05:00:00Z,2026-05-11T06:00:00+0100,2026-05-11,1200545,"Porto, Pedras Rubras",13.5,IPMA station hourly observations,2026-05-11T12:50:53Z
2026-05-11T05:00:00Z,2026-05-11T06:00:00+0100,2026-05-11,1210649,S. Gens,12.6,IPMA station hourly observations,2026-05-11T12:50:53Z
2026-05-11T06:00:00Z,2026-05-11T07:00:00+0100,2026-05-11,1200545,"Porto, Pedras Rubras",13.4,IPMA station hourly observations,2026-05-11T12:50:53Z
2026-05-11T06:00:00Z,2026-05-11T07:00:00+0100,2026-05-11,1210649,S. Gens,12.6,IPMA station hourly observations,2026-05-11T12:50:53Z
2026-05-11T07:00:00Z,2026-05-11T08:00:00+0100,2026-05-11,1200545,"Porto, Pedras Rubras",13.5,IPMA station hourly observations,2026-05-11T12:50:53Z
2026-05-11T07:00:00Z,2026-05-11T08:00:00+0100,2026-05-11,1210649,S. Gens,12.6,IPMA station hourly observations,2026-05-11T12:50:53Z
2026-05-11T08:00:00Z,2026-05-11T09:00:00+0100,2026-05-11,1200545,"Porto, Pedras Rubras",14.1,IPMA station hourly observations,2026-05-11T12:50:53Z
2026-05-11T08:00:00Z,2026-05-11T09:00:00+0100,2026-05-11,1210649,S. Gens,13.4,IPMA station hourly observations,2026-05-11T12:50:53Z
2026-05-11T09:00:00Z,2026-05-11T10:00:00+0100,2026-05-11,1200545,"Porto, Pedras Rubras",15.2,IPMA station hourly observations,2026-05-11T12:50:53Z
2026-05-11T09:00:00Z,2026-05-11T10:00:00+0100,2026-05-11,1210649,S. Gens,14.2,IPMA station hourly observations,2026-05-11T12:50:53Z
2026-05-11T10:00:00Z,2026-05-11T11:00:00+0100,2026-05-11,1200545,"Porto, Pedras Rubras",15.1,IPMA station hourly observations,2026-05-11T12:50:53Z
2026-05-11T10:00:00Z,2026-05-11T11:00:00+0100,2026-05-11,1210649,S. Gens,14.2,IPMA station hourly observations,2026-05-11T12:50:53Z
2026-05-11T11:00:00Z,2026-05-11T12:00:00+0100,2026-05-11,1200545,"Porto, Pedras Rubras",16.2,IPMA station hourly observations,2026-05-11T12:50:53Z
2026-05-11T11:00:00Z,2026-05-11T12:00:00+0100,2026-05-11,1210649,S. Gens,15.4,IPMA station hourly observations,2026-05-11T12:50:53Z
2026-05-11T12:00:00Z,2026-05-11T13:00:00+0100,2026-05-11,1200545,"Porto, Pedras Rubras",17.4,IPMA station hourly observations,2026-05-11T12:50:53Z
2026-05-11T12:00:00Z,2026-05-11T13:00:00+0100,2026-05-11,1210649,S. Gens,16.7,IPMA station hourly observations,2026-05-11T12:50:53Z
